,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__class_weight,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_preprocessor__num__imputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
60,0.7706178188323974,0.08056311461595847,0.07019987106323242,0.0064623298199910605,0.0,,gini,20,2,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9913921044820422,0.9922066354932086,0.9916839916839917,0.9939160112776376,0.994061757719715,0.9926521001313191,0.001123197903140897,73
61,0.7807985782623291,0.08410183214246428,0.07219924926757812,0.007859465299634908,0.0,,gini,20,2,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9913921044820422,0.9922066354932086,0.9916839916839917,0.9939160112776376,0.994061757719715,0.9926521001313191,0.001123197903140897,73
62,0.7344844341278076,0.07761897741033849,0.06709046363830566,0.002965166154521188,0.0,,gini,20,2,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9913146759706035,0.9921248142644874,0.9907902554961379,0.9937676213087995,0.9943603443158208,0.99247154227117,0.0013807736384767702,77
63,0.7844883918762207,0.0851882553009058,0.0681993007659912,0.0033707000674411077,0.0,,gini,20,2,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9913146759706035,0.9921248142644874,0.9907902554961379,0.9937676213087995,0.9943603443158208,0.99247154227117,0.0013807736384767702,77
64,0.7532554149627686,0.08216419430479865,0.06959896087646485,0.005642358213373807,0.0,,gini,20,2,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9917674108136172,0.9919905072678731,0.9909347599940556,0.9936957650374546,0.9938450129773823,0.9924466912180765,0.0011376247922121616,79
65,0.7035631656646728,0.022813641600589466,0.08052635192871094,0.012140088088363634,0.0,,gini,20,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9917674108136172,0.9919905072678731,0.9909347599940556,0.9936957650374546,0.9938450129773823,0.9924466912180765,0.0011376247922121616,79
66,0.7168949127197266,0.045963424764648285,0.07280001640319825,0.007083523511953198,0.0,,gini,20,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9924354790863246,0.9910833704859563,0.9906458797327394,0.9934030094136832,0.9930267062314541,0.9921188889900316,0.0010784601559338787,91
67,0.7251796722412109,0.031978253229202974,0.07718582153320312,0.007433330976927848,0.0,,gini,20,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9924354790863246,0.9910833704859563,0.9906458797327394,0.9934030094136832,0.9930267062314541,0.9921188889900316,0.0010784601559338787,91
68,0.7055850982666015,0.02835742187447491,0.0726851463317871,0.008772389220938318,0.0,,gini,20,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9924354790863246,0.9910833704859563,0.9906458797327394,0.9934030094136832,0.9930267062314541,0.9921188889900316,0.0010784601559338787,91
69,0.727842903137207,0.03349717529332919,0.07599935531616211,0.013039617594568363,0.0,,gini,20,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9924354790863246,0.9910833704859563,0.9906458797327394,0.9934030094136832,0.9930267062314541,0.9921188889900316,0.0010784601559338787,91
70,0.7220308780670166,0.03738568173272162,0.07060260772705078,0.0025780731144742185,0.0,,gini,20,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9915405164737311,0.9910137393241738,0.9909441805225653,0.9934766493699037,0.9928025524968465,0.9919555276374441,0.001011265041143912,105
71,0.7311244964599609,0.041130920308563836,0.06770062446594238,0.0033925704872380235,0.0,,gini,20,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9915405164737311,0.9910137393241738,0.9909441805225653,0.9934766493699037,0.9928025524968465,0.9919555276374441,0.001011265041143912,105
72,0.7710246086120606,0.04865099504650777,0.06820039749145508,0.003918882598766235,0.0,,entropy,,1,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9957743346430424,0.9944407382699577,0.9964444444444445,0.9962957475181509,0.9965161959825068,0.9958942921716204,0.0007717262496828546,1
73,0.8006989479064941,0.03616088717639407,0.0712005615234375,0.003544519259167166,0.0,,entropy,,1,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9957743346430424,0.9944407382699577,0.9964444444444445,0.9962957475181509,0.9965161959825068,0.9958942921716204,0.0007717262496828546,1
74,0.7747992038726806,0.06757351830518629,0.07060208320617675,0.006623560283484505,0.0,,entropy,,1,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.995550281815485,0.9946611300608038,0.9963717141799333,0.9963706392119103,0.9960691240821775,0.9958045778700619,0.0006456304068002003,3
75,0.776078748703003,0.054597769256258546,0.06875762939453126,0.0013373456633165336,0.0,,entropy,,1,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.995550281815485,0.9946611300608038,0.9963717141799333,0.9963706392119103,0.9960691240821775,0.9958045778700619,0.0006456304068002003,3
76,0.7618019580841064,0.0513906237620512,0.07319998741149902,0.007439767944476259,0.0,,entropy,,1,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.995699243660092,0.9942874100452556,0.9960732014521746,0.9955562138942379,0.9955476402493322,0.9954327418602185,0.0006035633599940409,5
77,0.786983585357666,0.011746178556703957,0.07119874954223633,0.004577977836833311,0.0,,entropy,,1,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.995699243660092,0.9942874100452556,0.9960732014521746,0.9955562138942379,0.9955476402493322,0.9954327418602185,0.0006035633599940409,5
78,0.7660001277923584,0.04273060702546979,0.07260026931762695,0.005783141847567103,0.0,,entropy,,2,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.995027091219476,0.9936854617041825,0.9959976282241328,0.9953309123249092,0.9959940652818992,0.9952070317509201,0.0008493956629203119,11
79,0.8077910423278809,0.024390976416530298,0.07840447425842285,0.010638476625545325,0.0,,entropy,,2,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.995027091219476,0.9936854617041825,0.9959976282241328,0.9953309123249092,0.9959940652818992,0.9952070317509201,0.0008493956629203119,11
80,0.7927478790283203,0.03260836837208547,0.07120094299316407,0.005879220446526597,0.0,,entropy,,2,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9949524940617577,0.9928719928719929,0.9960743648618621,0.9954784671262323,0.9955469793676711,0.9949848596579033,0.001114621198180807,15
81,0.8112850189208984,0.04426182834296497,0.06864233016967773,0.0017728951580786086,0.0,,entropy,,2,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9949524940617577,0.9928719928719929,0.9960743648618621,0.9954784671262323,0.9955469793676711,0.9949848596579033,0.001114621198180807,15
82,0.7656358242034912,0.04217451731240101,0.0681035041809082,0.0032035979444378485,0.0,,entropy,,2,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9950256143737471,0.9934708413711233,0.995850622406639,0.994589787297117,0.9948771252505754,0.9947627981398404,0.0007700116545122802,17
83,0.7983686923980713,0.07829410035856171,0.09083056449890137,0.021967375811754133,0.0,,entropy,,2,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9950256143737471,0.9934708413711233,0.995850622406639,0.994589787297117,0.9948771252505754,0.9947627981398404,0.0007700116545122802,17
84,0.7673199653625489,0.039076375157537695,0.0755889892578125,0.012791430644954445,0.0,,entropy,,4,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.9941346796347168,0.9933214603739983,0.995554897021781,0.9941433760842168,0.9941346796347168,0.994257818549886,0.0007214710886254364,27
85,0.8145802021026611,0.01642104957598585,0.06800127029418945,0.0035213928600122887,0.0,,entropy,,4,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.9941346796347168,0.9933214603739983,0.995554897021781,0.9941433760842168,0.9941346796347168,0.994257818549886,0.0007214710886254364,27
86,0.7682436466217041,0.05559258343605307,0.07099838256835937,0.0035768372334772985,0.0,,entropy,,4,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.9941346796347168,0.9933214603739983,0.995554897021781,0.9941433760842168,0.9941346796347168,0.994257818549886,0.0007214710886254364,27
87,0.7638004779815674,0.05390233365812096,0.06859817504882812,0.004758321660835113,0.0,,entropy,,4,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.9941346796347168,0.9933214603739983,0.995554897021781,0.9941433760842168,0.9941346796347168,0.994257818549886,0.0007214710886254364,27
88,0.74873366355896,0.028726211184362582,0.0698023796081543,0.002786628889097367,0.0,,entropy,,4,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.9941372912801484,0.9930236010093514,0.9956273623360261,0.9941433760842168,0.9945071258907363,0.9942877513200958,0.0008347743787104215,25
89,0.7750079154968261,0.05202928748227603,0.06979994773864746,0.003969695513298207,0.0,,entropy,,4,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.9941372912801484,0.9930236010093514,0.9956273623360261,0.9941433760842168,0.9945071258907363,0.9942877513200958,0.0008347743787104215,25
90,0.5306021690368652,0.017691274023275118,0.07480220794677735,0.010834939782170188,0.0,,entropy,5,1,2,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7089169324642907,0.6422108094888725,0.7142262317834837,0.7093616723764246,0.7148616710690949,0.6979154634364333,0.027958081509598456,847
91,0.5688011646270752,0.03241143118732793,0.07300195693969727,0.0047733102581346346,0.0,,entropy,5,1,2,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7089169324642907,0.6422108094888725,0.7142262317834837,0.7093616723764246,0.7148616710690949,0.6979154634364333,0.027958081509598456,847
92,0.5363163948059082,0.027624647295855433,0.0715475082397461,0.004207835292527394,0.0,,entropy,5,1,5,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7089169324642907,0.6422108094888725,0.7142262317834837,0.7093616723764246,0.7148616710690949,0.6979154634364333,0.027958081509598456,847
93,0.5387708187103272,0.015248649103628735,0.07606663703918456,0.005354849541825644,0.0,,entropy,5,1,5,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7089169324642907,0.6422108094888725,0.7142262317834837,0.7093616723764246,0.7148616710690949,0.6979154634364333,0.027958081509598456,847
94,0.525213098526001,0.030219176078844737,0.06979837417602539,0.006706694543946066,0.0,,entropy,5,1,10,mean,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7089169324642907,0.6422108094888725,0.7142262317834837,0.7093616723764246,0.7148616710690949,0.6979154634364333,0.027958081509598456,847
95,0.559460973739624,0.034967195901005,0.07408447265625,0.010294997129022739,0.0,,entropy,5,1,10,median,"{'model__ccp_alpha': 0.0, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7089169324642907,0.6422108094888725,0.7142262317834837,0.7093616723764246,0.7148616710690949,0.6979154634364333,0.027958081509598456,847
